docid,lat,lng
63648,27.7682121,-82.6427222
63650,28.7007387,-81.3576675
63651,28.1614046,-81.6017417
63652,27.2544906,-80.2297697
63653,38.7659222,-77.4810868
63654,44.1191272,-69.0843821
63655,28.388095,-81.240329
63657,28.3865379,-81.2429639
63663,28.3858555,-81.2430157
63668,39.9740454,-74.1793993
63669,33.7929453,-117.7640175
63671,46.571839,-90.867698
63672,42.8958318,-85.6543486
63673,40.633463,-75.4551663
63674,27.8898377,-82.5319326
63675,36.2379501,-115.075895
63677,37.55663,-122.2798768
63678,32.8403569,-96.9171277
63679,36.7561952,-76.2253025
63680,46.8657054,-113.99438
63681,42.1868767,-87.8034459
63682,36.1496775,-86.7773708
63683,41.9355823,-70.6655073
63685,27.5951347,-82.052359
63686,26.053151,-80.132468
63687,40.0823909,-76.2167035
63688,39.4504753,-77.3915102
63689,33.9463586,-117.965469
63690,44.9464067,-93.3325427
63691,29.64911844785315,-95.56948284569468
63692,33.9577655,-118.231645
63694,39.84402384419272,-83.08619310000002
63695,38.89898,-77.01925
63696,25.892716,-80.132771
63697,41.939327,-83.389264
63698,38.521447,-121.970478
63699,25.7922418,-80.1479173
63700,42.1703026,-70.88526
63701,31.4571074,-83.5243031
63702,40.620991,-98.65864
63703,41.468727,-81.982141
63704,25.6743755,-80.3207013
63705,32.953382,-96.573489
63706,38.249954585157774,-122.96470785958635
63707,40.15034,-84.21781
63708,32.68088416189648,-97.2414911289395
63709,39.4114316,-76.7972156
63710,36.13492,-86.91232
63711,33.94310236170512,-84.11211197116404
63712,39.12602936774182,-77.23245205767194
63713,39.989294,-75.260853
63714,45.5422875,-122.6691345
63716,38.410581,-122.712846
63717,32.813346980648795,-97.20659916271748
63718,34.14536976636366,-118.3695772819612
63719,34.1627355,-118.3737926
63720,34.2910851,-118.4201439
63721,32.7907704,-117.2369246
63722,34.17986093,-118.3061445
63723,34.0066197,-118.4887229
63724,34.1477502,-118.7582742
63725,34.1629812,-118.2576416
63726,33.7487354,-118.1076909
63727,28.441733,-81.420962
63728,28.439971,-81.422152
63729,28.4349631,-81.424722
63730,36.156338,-86.809984
63731,38.8981064,-77.024354
63732,38.8962672,-77.0281661
63733,37.295469,-121.9599756
63734,35.0274652,-80.9601817
63735,28.4862544,-81.437256
63736,38.8765953,-77.0186526
63737,28.794449,-81.356578
63738,35.8637489,-78.8780579
63739,37.4729407,-122.1324895
63740,32.9829174,-97.1746485
63741,45.5607342,-122.6672436
63742,41.8748062,-87.6507875
63743,37.7853956,-122.2738071
63744,37.7806264,-122.2699082
63746,33.6248473,-117.8682367
63747,25.8004538,-80.1870052
63748,35.9173685,-78.9634517
63749,33.9372232,-84.3529315
63750,38.8781081,-77.0193426
63751,32.8034524,-96.8033199
63752,47.6144471,-122.3410102
63753,37.3844092,-121.9940516
63754,42.0734314,-88.053757
63755,32.9617887,-96.8222953
63756,42.683941886202,-87.807476797623
63757,42.682792669882,-87.806734907935
63759,41.8674492,-72.6659314
63760,41.7734912,-72.6717578
63762,37.7116142,-121.418698
63763,39.9997909,-83.0074714
63764,29.6332482,-82.3568864
63765,41.7790179,-72.6392806
63766,37.5282125,-77.3503855
63767,25.7969839,-80.2504277
63768,40.432756,-111.8850381
63769,39.152945,-76.9092946
63770,39.0962612,-76.7219445
63771,41.7646782,-72.6728689
63772,40.0659891,-76.3127027
63773,40.5290849,-74.4216513
63774,35.4491716,-82.57192
63775,33.1077656,-96.8180891
63776,33.1078247,-96.8216308
63777,29.9637631,-81.485008
63778,41.8301728,-88.0236974
63779,40.8455487,-74.4450923
63780,39.189084,-76.8107778
63781,34.6797019,-86.6715287
63782,33.9480143,-84.1445236
63783,42.8807955,-112.4231956
63784,27.94428679,-82.53722785
63785,38.8767298,-77.0214478
63786,40.245194,-75.557032
63789,39.7264073,-75.6272644
63790,27.3618293,-82.6141961
63792,47.5023415,-122.6523737
63793,38.9591289,-77.4243328
63794,30.286947,-97.745766
63795,39.1440144,-77.2256512
63796,39.9992521,-105.0107692
63798,38.5880792,-90.406728
63799,25.7600868,-80.1989046
63801,39.60995,-84.16227
63802,36.70717963185571,-81.99907884232614
63803,48.113127622744166,-98.86366263424124
63804,30.1028783564714,-81.5445024629467
63805,43.45929471046045,-89.77481313743287
63806,30.16531012145428,-81.50714623410738
63807,46.191192929631406,-119.14626421984232
63809,38.86592772569159,-77.19922645784814
63810,37.3315684,-121.9051297
63811,45.510869,-122.683558
63812,41.94096620025547,-87.6902477469936
63813,40.30045454911063,-75.16489833949092
63814,41.82277687625594,-87.66475720281944
63815,31.191356658935547,-82.31723022460938
63816,41.75455026166062,-87.54578510282197
63817,33.457033,-112.069606
63818,42.2715509,-85.6389105
63819,37.2509441,-121.8595522
63820,17.99953,-66.598604
63821,37.72124672597202,-97.20056324578285
63822,35.651906,-78.350331
63823,33.75821153652094,-84.39060400000001
63824,36.0651687,-94.1643389
63825,40.77292688873804,-73.95955810985014
63826,47.44897,-122.25331
63827,35.1412299,-90.0578387
63828,40.784459662746784,-111.9847768490746
63829,39.973331272672944,-83.04548155767192
63830,44.957107,-92.719143
63831,39.02601,-77.10203
63832,43.6010529,-116.2775954
63833,26.36539405930861,-80.12179423418755
63834,30.0839419220714,-81.48389634026667
63835,39.17340800242271,-76.77663742011032
63837,41.69244432438263,-87.60369106394984
63838,30.68021070593766,-88.13476224261704
63839,21.2805,-157.8302
63840,39.693827,-104.867282
63841,38.84513290410019,-77.11979908693202
63842,39.77450592417127,-75.98343406531474
63843,41.7801467803375,-87.75102468932813
63844,39.918693,-105.092566
63846,39.77378439672946,-75.98347443388684
63847,38.88842434886469,-77.07615919325374
63848,26.2581,-80.1897
63849,43.96843921626777,-69.21463390493513
63850,40.81758064252197,-74.48536691638286
63851,40.784563,-111.984819
63852,28.5532034,-81.5385585
63853,45.0346599,-93.1889371
63854,33.9045544,-84.4551954
63855,39.4902722,-76.6652053
63856,40.6355125,-111.8064987
63857,40.6334152,-111.808557
63858,34.1996964,-118.4525433
63859,41.0296007,-73.5508779
63860,42.3334322,-83.0281445
63861,38.9440174,-77.3357627
63862,39.4907953,-76.6634704
63863,27.7689866,-82.6393129
63864,38.9292208,-77.2292888
63865,32.7854155,-96.7783056
63866,43.1917303,-89.2615052
63867,38.7838407,-90.0411804
63868,32.7777917,-96.8418808
63869,39.0415003,-77.1113912
63870,39.9176997,-75.4268618
63871,32.9882418,-117.0809351
63872,45.5137311,-122.8335638
63873,33.53696,-117.7781577
63874,37.3784895,-121.9257373
63875,47.0987868,-122.374551
63876,47.0968511,-122.2694515
63877,27.939175,-82.4622865
63878,29.754233,-95.361337
63879,37.5445904,-122.3212479
63880,34.1503995,-84.5109498
63881,28.0380294,-82.7075938
63882,25.9400816,-80.3118687
63883,45.50521009,-122.8289742
63884,38.9117494,-77.2154487
63885,47.4577042,-122.2511413
63886,47.302615,-122.2326212
63887,39.9597854,-75.165674
63888,38.9293562,-77.2211717
63889,26.796137,-80.032796
63890,34.216818632315,-78.013289735374
63891,28.7882798,-81.3529501
63892,35.4133278,-80.6628203
63893,33.66778058766839,-117.85082253392572
63894,36.91559877502366,-93.89115601833414
63895,36.09166846407957,-95.99726178941198
63896,42.48328399879399,-83.27279711856478
63897,45.446123,-122.64034
63898,32.33050906680903,-86.1815845045821
63899,41.88930296219866,-87.73111634859426
63900,41.99998483292996,-87.67503529091567
63901,27.772273935205625,-82.63594746184125
63902,37.05006500748009,-122.07483315646182
63903,33.505951,-112.043423
63905,33.501982,-111.927618
63906,38.895514,-77.516707
63907,33.99523929838069,-118.42577938126422
63908,40.30451427609848,-78.9152653
63909,40.087103,-75.407867
63910,40.7264208,-73.5179047
63911,39.16328478953407,-76.72144104893944
63912,40.100382,-83.107664
63913,38.21715194702575,-85.58167384598744
63914,39.379908,-76.42862
63915,41.02175902737804,-73.64092820689356
63916,25.80327,-80.19702
63917,39.358411363142345,-107.03656842546496
63918,26.003530502319336,-80.1468276977539
63919,41.82310191021721,-87.66810203492518
63920,39.60003133767883,-104.96920021804748
63921,26.19343584594688,-80.28715003218176
63923,39.2051077,-76.6527456
63924,39.1252859,-76.773777
63925,34.035806,-83.986974
63926,47.20619,-122.434402
63927,36.096257,-86.740688
63928,37.7426395,-122.3856749
63929,21.3072623,-157.8618005
63930,39.2745538,-76.5686991
63931,38.875849,-76.989356
63932,39.16055,-76.7103392
63933,35.8604416,-78.88125539999999
63934,35.855171,-78.87531189999999
63938,35.8579273,-78.87594890000003
63939,35.8583629,-78.87701019999997
63940,38.405704,-121.481122
63941,39.180545,-76.800684
63942,21.2914355,-157.8391914
63943,25.8408912,-80.1202202
63944,47.796251,-122.1939756
63945,40.4697601,-80.2136426
63946,27.3355907,-82.5413772
63947,28.789705,-81.3530899
63948,28.7908995,-81.3548085
63949,28.7926956,-81.3546366
63950,39.750309,-104.9832898
63951,33.8770518,-84.4659124
63952,32.9550921,-96.8242137
63953,40.1133975,-75.2895571
63954,25.6856474,-80.1569286
63955,41.552815511289,-72.629297941911
63956,32.9471168,-117.2416154
63957,33.0874966,-96.8189387
63958,33.0892373,-96.8191062
63959,33.0871658,-96.8217855
63960,25.7692838,-80.1837141
63961,42.2115615,-71.4126816
63962,34.1455798,-118.7853875
63963,25.8213038,-80.3290983
63964,25.821983,-80.328243
63965,42.125164,-87.783764
63966,27.9519961,-82.45929
63967,35.8169173,-78.7078699
63970,45.5201952,-122.6728248
63971,25.6931074,-80.3098637
63972,40.1041122,-75.2868232
63973,29.9359459,-95.511788
63974,47.2029039,-122.224457
63975,39.184579,-76.84201
63976,37.7861748,-122.3934314
63977,39.7711284,-104.7987051
63978,39.7711258,-104.7994039
63979,39.7758382,-104.8002753
63980,33.9262949,-118.3912072
63981,42.542639,-70.8847828
63982,42.547976,-70.8832777
63983,38.8164252,-77.0508246
63984,38.79212636528733,-90.32269012208955
63985,43.66230761035457,-70.2739138
63986,45.33890390670148,-123.0499934
63987,45.44634241433914,-122.62865026441784
63988,39.3664046459304,-76.9684620912619
63989,41.84213219931427,-87.68418956208971
63990,42.27319722643032,-78.69351738155096
63991,40.79682,-73.7119
63992,41.37063915795192,-81.84810075767038
63993,33.7987449,-117.892841
63994,33.513128,-86.817066
63995,29.779212,-95.745094
63996,29.627370024187808,-82.39672069171364
63997,36.90426549421529,-121.76398963374068
63998,38.96026333376511,-77.42082553175098
63999,28.691721824149127,-100.48189680872233
64000,41.67543485519552,-83.68610447442569
64001,43.597748,-116.36055
64002,38.65649391410247,-90.55148399111802
64003,34.06397736814085,-117.20820596440451
64004,33.73307,-117.99825
64005,42.317234630979726,-122.84692902394038
64006,31.759311,-106.35726
64007,39.0587398,-77.1204712
64008,32.943846,-97.392886
64009,42.496805,-71.542769
64010,42.4983608,-71.5427864
64011,42.4995987,-71.5386987
64012,37.5187144,-121.9908258
64013,37.9126409,-122.0420575
64014,34.058002,-118.4113327
64015,42.45736195,-71.29578445
64016,39.094173,-77.18171799999999
64017,39.096201,-77.18273800000003
64018,39.092982,-77.18029000000001
64019,39.1859082,-76.807212
64020,28.545121,-81.37638500000003
64021,33.9764228,-118.3883545
64022,39.242897,-77.141904
64023,32.8767705,-117.2054825
64024,32.8750039,-117.203828
64025,33.830907,-84.3852749
64026,36.9486053,-120.0864234
64027,38.9010153,-77.0028036
64028,39.289279,-76.61057399999999
64029,40.35042,-74.59352460000002
64030,33.9634549,-84.1189709
64031,39.4056805,-76.7960916
64032,33.8637857,-117.8411893
64033,33.8741296,-84.4583079
64034,47.548675,-122.050648
64035,47.6688074,-122.122092
64036,26.1795477,-80.0972269
64037,47.7647852,-122.1845859
64038,39.1754317,-76.8752489
64039,33.5654957,-111.9134038
64040,26.143426,-80.3303155
64041,32.2217868,-110.9563766
64042,37.7949137,-122.2749831
64043,35.7586227,-78.8767006
64044,35.9475329,-78.53454
64045,35.0660614,-80.9913809
64046,29.740604,-95.3780953
64047,45.5308033,-122.5698719
64048,32.8048041,-96.7960034
64049,40.9506878,-73.7302481
64050,39.7548612,-104.8509185
64051,40.448001,-111.776859
64052,35.874228,-78.861515
64053,35.8700903,-78.8619474
64054,35.8670101,-78.862416
64055,40.0296097,-105.2473684
64056,39.7386952,-105.118495
64057,26.139508,-80.1193041
64058,39.9539294,-75.1432262
64059,28.2374758,-82.3687448
64060,40.905429,-73.812836
64061,26.1501248,-80.3291444
64062,28.3137876,-81.563396
64063,33.1564009,-96.830614
64064,41.1393568,-73.3249555
64065,32.9016491,-117.1729117
64066,39.1514472,-76.7483399
64067,34.0315999,-117.9439921
64068,30.4354516,-97.7411186
64069,38.9187729,-77.0368814
64070,36.0852409,-115.2951686
64071,25.7394457,-80.2405395
64072,41.4896988,-81.7291364
64073,28.4510595,-81.4798071
64074,45.5269708,-122.5631296
64075,44.8306699,-91.4477525
64076,42.2461977,-71.0496451
64077,26.16492812488394,-80.13818166303238
64078,38.931438,-77.219997
64079,26.199897187864167,-80.21956007847027
64080,42.49065540471866,-90.7281184999999
64081,35.73329879995637,-78.65638179434268
64082,37.97436310706424,-122.52976550377636
64083,33.09948523789605,-86.86415562883596
64084,35.83654110219511,-78.6905027
64085,34.00372273468928,-81.03682096274352
64086,37.709269,-120.994015
64087,41.8940142028033,-87.73848303325067
64088,44.41351646069299,-68.59017867724044
64089,35.0549507178237,-80.86530025891327
64090,18.339875,-66.070916
64091,41.830872550291645,-87.71860528932629
64092,34.7438159,-92.2618114
64093,41.84742044595282,-87.66520000441773
64094,25.747425,-80.308384
64095,41.39270117283227,-75.67768407444011
64096,35.7276105,-79.1584443
64097,41.37515384537967,-81.85258432883519
64098,39.00412545701672,-76.92090902012097
64099,28.36125802031848,-80.80099301396496
64100,39.19001235934968,-76.77760631534383
64101,26.848912,-81.978396
64102,38.91028558595397,-75.40768830110929
64103,33.58138894837461,-86.51106608465616
64104,40.800862,-74.35708
64105,38.4302194,-80.0148451
64106,36.061954498291016,-94.16265106201172
64107,41.82885,-87.8174
64108,47.216825,-122.406489
64109,39.450796940509264,-76.35526084232943
64110,41.87094927739768,-87.6791154469962
64111,39.67524719480153,-75.65859482883594
64112,38.641359,-90.254974
64113,39.611483,-75.931598
64114,39.1767653,-76.8093038
64115,28.5409612,-81.3703362
64116,38.920972,-77.228876
64117,39.1804725,-76.7328528
64118,38.9612825,-77.0907253
64119,30.269227,-97.7516455
64120,39.0089301,-76.8952471
64121,29.7490387,-95.4636236
64122,40.075007,-75.286578
64123,40.0755702,-75.28691950000001
64124,30.286438,-97.71047699999995
64125,26.2105833,-80.09233660000001
64126,38.9277873,-77.2368881
64127,33.97703,-84.22470599999997
64128,25.7729864,-80.1401707
64129,33.9299831,-84.3509936
64130,29.7619199,-95.3644863
64131,33.9235946,-117.8856512
64132,40.8457971,-74.4385115
64133,21.9670391,-159.3795447
64134,20.8871424,-156.4507745
64135,40.6360038,-111.8984543
64136,33.4685474,-112.0750849
64137,40.7311204,-111.9012431
64138,39.9125814,-105.0018178
64139,38.8998806,-77.2441973
64140,30.5374174,-87.3547823
64141,38.9506318,-94.7779768
64142,45.51297694,-122.829811
64143,47.1851726,-122.4705984
64144,42.1568449,-88.0550516
64145,26.1049909,-80.263319
64146,26.7191121,-80.0523135
64147,39.1199188,-76.7757604
64148,40.3181667,-74.6525774
64149,40.3192648,-74.6514795
64150,38.95475,-77.3912056
64151,38.9547589,-77.3906703
64152,39.8307394,-77.2214071
64153,40.4881042,-74.417316
64154,44.8824484,-93.1529476
64155,38.9170925,-77.0226667
64156,39.9161162,-86.2009783
64157,39.124691,-76.76988
64158,29.7634156,-95.6218106
64159,44.8592221,-93.1640827
64160,33.1088169,-96.8258046
64162,36.9059685,-76.0660282
64163,42.0911019,-88.0570161
64164,29.7893732,-95.7064648
64165,40.64496325,-74.52203172
64166,40.8580368,-73.981378
64167,39.1522624,-77.2088089
64168,38.8821984,-77.1080416
64169,25.9193486,-80.3567655
64170,25.9101284,-80.3552535
64172,26.3655128,-80.1948654
64173,37.3682497,-121.9127316
64174,39.7214331,-105.0025066
64175,39.3698778,-76.5027125
64176,39.803529,-105.0561638
64177,39.7912113,-105.1123739
64178,33.5525225,-112.0494069
64179,27.9482034,-82.7253967
64180,40.5842819,-73.6643362
64181,44.0473184,-123.0227196
64182,37.909324,-122.03884
64183,35.1383217,-80.7131866
64184,39.9662703,-105.0878003
64185,44.8791936,-93.3222088
64186,25.8524614,-80.1577727
64187,29.9765985,-95.5629623
64188,39.1741984,-76.8755843
64189,29.7309788,-95.4327136
64190,45.2243123263996,-123.18992380307508
64191,30.302358587207628,-81.64401758982649
64192,41.05201,-81.47773
64193,25.75236,-80.25679
64194,39.054988,-74.757612
64195,39.698531,-84.192476
64196,35.18660548453093,-80.91355846267713
64197,39.68522262573242,-75.73363494873047
64198,29.411954,-98.5009691
64199,35.811919,-90.675436
64200,41.83737305291554,-87.70032806209001
64201,41.79919662798001,-87.6300991874775
64202,39.89669992014957,-105.07446400268644
64203,48.862062,-117.369619
64204,40.683973,-111.467
64205,41.79231425045121,-88.0080480451492
64206,40.69551549082746,-74.57843587116405
64207,25.86972,-80.12503
64208,30.24178751823029,-97.72902474759496
64209,29.78651696965781,-95.6472953614644
64210,38.90189040977428,-77.02759156047885
64211,42.970153029319775,-87.94585511626921
64212,38.80571267226168,-77.04431318944351
64213,33.6918459,-112.0991488
64214,48.60856686159947,-123.15288171604192
64215,47.56716777356541,-122.36484747520292
64216,33.9706471,-118.0446352
64217,33.621247,-111.928764
64218,45.726057,-94.947051
64219,33.87953262469098,-84.46282859158654
64220,44.29400981826763,-93.29500929635604
64221,33.8442548,-84.3154248
64222,42.468428,-71.302245
64223,37.373444,-121.9648727
64224,38.86220872,-77.36392826
64225,32.9035581,-117.2158753
64226,38.9575001,-77.4244123
64227,19.6859398,-156.0169763
64228,37.8931706,-122.5188352
64229,37.8921039,-122.520355
64230,39.168456,-76.8477149
64231,21.3186312,-157.8711517
64232,39.193104,-76.8219529
64233,32.9261687,-96.8437539
64234,39.1423472,-76.7516067
64235,41.0167558,-73.7111984
64236,33.0150115,-117.0970086
64237,39.280587,-76.588139
64238,33.9572038,-84.2358538
64239,28.41605,-81.4777892
64240,42.5540189,-71.4439944
64241,25.7690961,-80.1869119
64242,34.2000197,-118.4504019
64243,44.338512,-73.111329
64244,39.5721767,-105.1299888
64245,29.7573971,-95.3960646
64246,38.97833355,-77.34669198
64247,40.016728110325,-105.2820789814
64248,38.9534565,-77.3986071
64249,37.418962,-122.143717
64250,39.2866201,-76.6196922
64251,38.8835935,-77.1017678
64252,27.342927,-82.4518637
64253,25.7625658,-80.2548182
64254,25.7622351,-80.1958319
64255,26.3767589,-80.1037721
64256,42.1852635,-70.9421056
64257,45.1133948,-93.4094323
64258,38.9860548,-76.745195
